Week Ending,Provider State,Residents Weekly Confirmed COVID-19,Residents Weekly All Deaths,Residents Weekly COVID-19 Deaths,Total Number of Occupied Beds
2020-07-26,NC,324.0,210.0,61.0,33300.0
2020-07-26,ND,20.0,26.0,2.0,4921.0
2020-07-26,NE,33.0,79.0,4.0,10169.0
2020-07-26,NH,3.0,40.0,3.0,5598.0
2020-07-26,NJ,41.0,143.0,18.0,34025.0
2020-07-26,NM,47.0,64.0,29.0,4825.0
2020-07-26,NV,37.0,28.0,7.0,4849.0
2020-07-26,NY,68.0,380.0,22.0,87382.0
2020-07-26,OH,357.0,375.0,73.0,64908.0
2020-07-26,OK,103.0,96.0,15.0,16746.0
2020-07-26,OR,44.0,67.0,4.0,6603.0
2020-07-26,PA,847.0,724.0,161.0,65688.0
2020-07-26,PR,0.0,0.0,0.0,95.0
2020-07-26,RI,31.0,24.0,4.0,6263.0
2020-07-26,SC,486.0,210.0,78.0,15198.0
2020-07-26,SD,8.0,26.0,3.0,5257.0
2020-07-26,TN,232.0,169.0,17.0,24596.0
2020-07-26,TX,2502.0,845.0,422.0,79914.0
2020-07-26,UT,67.0,42.0,20.0,4983.0
2020-07-26,VA,159.0,156.0,47.0,24690.0
2020-07-26,VT,0.0,9.0,0.0,2220.0
2020-07-26,WA,134.0,93.0,12.0,13449.0
2020-07-26,WI,39.0,144.0,9.0,19767.0
2020-07-26,WV,15.0,66.0,3.0,8654.0
2020-07-26,WY,0.0,9.0,0.0,2200.0
2020-08-02,AK,0.0,2.0,0.0,668.0
2020-08-02,AL,534.0,171.0,69.0,19916.0
2020-08-02,AR,181.0,92.0,24.0,15922.0
2020-08-02,AZ,147.0,122.0,56.0,9996.0
2020-08-02,CA,1529.0,578.0,206.0,86072.0
2020-08-02,CO,15.0,76.0,6.0,14548.0
2020-08-02,CT,6.0,94.0,3.0,17943.0
2020-08-02,DC,2.0,4.0,0.0,1704.0
2020-08-02,DE,5.0,8.0,1.0,3397.0
2020-08-02,FL,1548.0,581.0,278.0,62876.0
2020-08-02,GA,588.0,266.0,140.0,28880.0
2020-08-02,GU,0.0,0.0,0.0,10.0
2020-08-02,HI,3.0,14.0,0.0,3334.0
2020-08-02,IA,96.0,164.0,33.0,21085.0
2020-08-02,ID,112.0,35.0,16.0,3797.0
2020-08-02,IL,203.0,346.0,34.0,58243.0
2020-08-02,IN,115.0,180.0,46.0,34898.0
2020-08-02,KS,60.0,115.0,12.0,15894.0
2020-08-02,KY,82.0,89.0,13.0,21024.0
2020-08-02,LA,574.0,224.0,118.0,22470.0
2020-08-02,MA,48.0,152.0,15.0,30356.0
2020-08-02,MD,121.0,113.0,15.0,20118.0
2020-08-02,ME,10.0,32.0,0.0,5453.0
2020-08-02,MI,88.0,329.0,15.0,32261.0
2020-08-02,MN,36.0,134.0,7.0,21329.0
2020-08-02,MO,259.0,185.0,35.0,35135.0
2020-08-02,MS,325.0,138.0,79.0,13814.0
2020-08-02,MT,5.0,16.0,1.0,3677.0
2020-08-02,NC,409.0,225.0,53.0,33257.0
2020-08-02,ND,20.0,19.0,1.0,4923.0
2020-08-02,NE,47.0,76.0,3.0,10226.0
2020-08-02,NH,3.0,43.0,1.0,5644.0
2020-08-02,NJ,71.0,175.0,68.0,34218.0
2020-08-02,NM,38.0,26.0,8.0,4804.0
2020-08-02,NV,72.0,25.0,9.0,4844.0
2020-08-02,NY,76.0,415.0,16.0,87839.0
2020-08-02,OH,351.0,367.0,61.0,65089.0
2020-08-02,OK,83.0,103.0,18.0,16626.0
2020-08-02,OR,21.0,70.0,2.0,6589.0
2020-08-02,PA,670.0,651.0,128.0,65778.0
2020-08-02,PR,0.0,0.0,0.0,91.0
2020-08-02,RI,17.0,32.0,2.0,6270.0
2020-08-02,SC,369.0,200.0,78.0,15173.0
2020-08-02,SD,7.0,25.0,3.0,5303.0
2020-08-02,TN,260.0,176.0,33.0,24447.0
2020-08-02,TX,2235.0,787.0,423.0,79374.0
2020-08-02,UT,43.0,34.0,12.0,4987.0
2020-08-02,VA,227.0,120.0,29.0,24987.0
2020-08-02,VT,0.0,11.0,0.0,2215.0
2020-08-02,WA,118.0,89.0,25.0,13456.0
2020-08-02,WI,45.0,118.0,10.0,19795.0
2020-08-02,WV,42.0,64.0,7.0,8666.0
2020-08-02,WY,0.0,10.0,0.0,2206.0
2020-08-09,AK,0.0,1.0,0.0,665.0
2020-08-09,AL,474.0,177.0,79.0,19729.0
2020-08-09,AR,237.0,99.0,28.0,15764.0
2020-08-09,AZ,161.0,115.0,46.0,9963.0
2020-08-09,CA,1227.0,488.0,189.0,85504.0
2020-08-09,CO,30.0,93.0,10.0,14626.0
2020-08-09,CT,7.0,83.0,2.0,18046.0
2020-08-09,DC,4.0,8.0,0.0,1698.0
2020-08-09,DE,3.0,25.0,2.0,3421.0
2020-08-09,FL,1509.0,597.0,281.0,62489.0
2020-08-09,GA,758.0,258.0,133.0,28706.0
2020-08-09,GU,0.0,0.0,0.0,11.0
2020-08-09,HI,1.0,17.0,0.0,3353.0
2020-08-09,IA,86.0,153.0,25.0,21060.0
2020-08-09,ID,85.0,32.0,12.0,3780.0
2020-08-09,IL,252.0,328.0,50.0,58000.0
2020-08-09,IN,230.0,194.0,46.0,34805.0
2020-08-09,KS,57.0,112.0,8.0,15812.0
2020-08-09,KY,47.0,80.0,11.0,20935.0
2020-08-09,LA,522.0,207.0,96.0,22392.0
2020-08-09,MA,53.0,150.0,13.0,30409.0
2020-08-09,MD,92.0,162.0,25.0,20107.0
2020-08-09,ME,7.0,39.0,1.0,5469.0
2020-08-09,MI,87.0,268.0,10.0,32287.0
2020-08-09,MN,57.0,126.0,13.0,21239.0
2020-08-09,MO,236.0,207.0,35.0,35067.0
2020-08-09,MS,331.0,153.0,62.0,13614.0
2020-08-09,MT,3.0,19.0,0.0,3665.0
2020-08-09,NC,516.0,209.0,67.0,32991.0
2020-08-09,ND,7.0,30.0,1.0,4885.0
2020-08-09,NE,47.0,73.0,12.0,10142.0
2020-08-09,NH,0.0,41.0,0.0,5674.0
2020-08-09,NJ,36.0,138.0,33.0,34388.0
2020-08-09,NM,23.0,29.0,4.0,4783.0
2020-08-09,NV,127.0,27.0,7.0,4796.0
2020-08-09,NY,98.0,413.0,13.0,87760.0
2020-08-09,OH,350.0,379.0,61.0,64751.0
2020-08-09,OK,203.0,118.0,20.0,16686.0
2020-08-09,OR,27.0,78.0,5.0,6523.0
2020-08-09,PA,390.0,762.0,101.0,66807.0
2020-08-09,PR,0.0,1.0,0.0,91.0
2020-08-09,RI,15.0,24.0,3.0,6324.0
2020-08-09,SC,357.0,145.0,70.0,15060.0
2020-08-09,SD,13.0,28.0,3.0,5301.0
2020-08-09,TN,259.0,192.0,34.0,24423.0
2020-08-09,TX,1892.0,758.0,416.0,78561.0
2020-08-09,UT,37.0,23.0,7.0,5001.0
2020-08-09,VA,170.0,112.0,29.0,24617.0
2020-08-09,VT,0.0,6.0,0.0,2222.0
2020-08-09,WA,134.0,87.0,38.0,13298.0
2020-08-09,WI,47.0,131.0,10.0,19788.0
2020-08-09,WV,63.0,59.0,6.0,8628.0
2020-08-09,WY,0.0,9.0,0.0,2213.0
2020-08-16,AK,0.0,2.0,0.0,675.0
2020-08-16,AL,373.0,173.0,71.0,19724.0
2020-08-16,AR,135.0,126.0,54.0,15761.0
2020-08-16,AZ,106.0,81.0,29.0,10057.0
2020-08-16,CA,1405.0,529.0,194.0,85404.0
2020-08-16,CO,44.0,78.0,7.0,14623.0
2020-08-16,CT,5.0,99.0,5.0,18151.0
2020-08-16,DC,0.0,1.0,0.0,1681.0
2020-08-16,DE,1.0,16.0,0.0,3427.0
2020-08-16,FL,1068.0,578.0,221.0,62603.0
2020-08-16,GA,598.0,228.0,97.0,28646.0
2020-08-16,GU,0.0,0.0,0.0,10.0
2020-08-16,HI,5.0,16.0,0.0,3390.0
2020-08-16,IA,68.0,140.0,16.0,20831.0
2020-08-16,ID,71.0,21.0,7.0,3700.0
2020-08-16,IL,348.0,315.0,41.0,58263.0
2020-08-16,IN,173.0,216.0,62.0,34818.0
2020-08-16,KS,95.0,130.0,10.0,15867.0
2020-08-16,KY,166.0,105.0,26.0,20867.0
2020-08-16,LA,487.0,174.0,78.0,22359.0
2020-08-16,MA,26.0,139.0,12.0,30522.0
2020-08-16,MD,86.0,121.0,15.0,20232.0
2020-08-16,ME,10.0,40.0,2.0,5461.0
2020-08-16,MI,39.0,327.0,10.0,32240.0
2020-08-16,MN,76.0,131.0,9.0,21353.0
2020-08-16,MO,416.0,218.0,41.0,34905.0
2020-08-16,MS,284.0,96.0,51.0,13637.0
2020-08-16,MT,2.0,15.0,0.0,3684.0
2020-08-16,NC,463.0,239.0,86.0,32714.0
2020-08-16,ND,32.0,26.0,1.0,4921.0
2020-08-16,NE,36.0,93.0,11.0,10640.0
2020-08-16,NH,1.0,34.0,0.0,5685.0
2020-08-16,NJ,15.0,174.0,32.0,34527.0
2020-08-16,NM,22.0,31.0,3.0,4790.0
2020-08-16,NV,100.0,35.0,12.0,4774.0
2020-08-16,NY,62.0,433.0,9.0,88034.0
2020-08-16,OH,413.0,402.0,67.0,64614.0
2020-08-16,OK,170.0,122.0,30.0,16667.0
2020-08-16,OR,13.0,94.0,5.0,6497.0
2020-08-16,PA,234.0,926.0,65.0,65736.0
2020-08-16,PR,0.0,1.0,0.0,93.0
2020-08-16,RI,25.0,40.0,4.0,6307.0
2020-08-16,SC,276.0,161.0,62.0,14901.0
2020-08-16,SD,8.0,50.0,6.0,6070.0
2020-08-16,TN,223.0,182.0,35.0,24399.0
2020-08-16,TX,1312.0,704.0,342.0,78069.0
2020-08-16,UT,31.0,32.0,11.0,5010.0
2020-08-16,VA,192.0,122.0,24.0,24600.0
2020-08-16,VT,0.0,12.0,0.0,2225.0
2020-08-16,WA,57.0,81.0,20.0,13332.0
2020-08-16,WI,37.0,137.0,10.0,19681.0
2020-08-16,WV,56.0,52.0,11.0,8673.0
2020-08-16,WY,0.0,12.0,0.0,2212.0
2020-08-23,AK,0.0,2.0,0.0,676.0
2020-08-23,AL,345.0,181.0,69.0,19659.0
2020-08-23,AR,190.0,94.0,34.0,15757.0
2020-08-23,AZ,68.0,69.0,16.0,10073.0
2020-08-23,CA,1045.0,561.0,210.0,85261.0
2020-08-23,CO,40.0,92.0,7.0,14621.0
2020-08-23,CT,16.0,90.0,3.0,18259.0
2020-08-23,DC,2.0,5.0,0.0,1679.0
2020-08-23,DE,2.0,20.0,1.0,3429.0
2020-08-23,FL,857.0,511.0,205.0,62630.0
2020-08-23,GA,478.0,219.0,100.0,28528.0
2020-08-23,GU,0.0,0.0,0.0,9.0
2020-08-23,HI,14.0,13.0,0.0,3354.0
2020-08-23,IA,186.0,171.0,34.0,20968.0
2020-08-23,ID,54.0,29.0,14.0,3763.0
2020-08-23,IL,343.0,346.0,54.0,58214.0
2020-08-23,IN,148.0,212.0,83.0,34880.0
2020-08-23,KS,137.0,117.0,17.0,15885.0
2020-08-23,KY,172.0,120.0,25.0,20857.0
2020-08-23,LA,341.0,171.0,75.0,22053.0
2020-08-23,MA,21.0,147.0,10.0,30603.0
2020-08-23,MD,52.0,124.0,5.0,20330.0
2020-08-23,ME,11.0,49.0,2.0,5476.0
2020-08-23,MI,52.0,331.0,10.0,32193.0
2020-08-23,MN,103.0,151.0,27.0,21378.0
2020-08-23,MO,342.0,223.0,49.0,34973.0
2020-08-23,MS,182.0,107.0,59.0,13572.0
2020-08-23,MT,0.0,23.0,0.0,3654.0
2020-08-23,NC,510.0,234.0,86.0,32799.0
2020-08-23,ND,35.0,34.0,5.0,4898.0
2020-08-23,NE,46.0,80.0,9.0,10033.0
2020-08-23,NH,1.0,45.0,0.0,5664.0
2020-08-23,NJ,25.0,151.0,6.0,34387.0
2020-08-23,NM,15.0,39.0,4.0,4786.0
2020-08-23,NV,41.0,34.0,10.0,4763.0
2020-08-23,NY,41.0,375.0,14.0,88581.0
2020-08-23,OH,406.0,392.0,75.0,64669.0
2020-08-23,OK,159.0,122.0,31.0,16544.0
2020-08-23,OR,12.0,81.0,1.0,6523.0
2020-08-23,PA,234.0,856.0,49.0,65942.0
2020-08-23,PR,0.0,0.0,0.0,102.0
2020-08-23,RI,21.0,33.0,5.0,6334.0
2020-08-23,SC,234.0,137.0,68.0,14870.0
2020-08-23,SD,19.0,32.0,2.0,5266.0
2020-08-23,TN,265.0,205.0,37.0,24343.0
2020-08-23,TX,1045.0,612.0,247.0,77717.0
2020-08-23,UT,15.0,30.0,7.0,5044.0
2020-08-23,VA,153.0,116.0,29.0,24633.0
2020-08-23,VT,0.0,21.0,0.0,2205.0
2020-08-23,WA,66.0,75.0,13.0,13212.0
2020-08-23,WI,98.0,127.0,6.0,19650.0
2020-08-23,WV,154.0,60.0,5.0,8648.0
2020-08-23,WY,0.0,14.0,0.0,2623.0
2020-08-30,AK,0.0,0.0,0.0,671.0
2020-08-30,AL,371.0,158.0,50.0,19538.0
2020-08-30,AR,213.0,109.0,31.0,15671.0
2020-08-30,AZ,40.0,65.0,9.0,9939.0
2020-08-30,CA,778.0,483.0,152.0,85395.0
2020-08-30,CO,48.0,81.0,9.0,14620.0
2020-08-30,CT,6.0,87.0,3.0,18288.0
2020-08-30,DC,0.0,4.0,0.0,1698.0
2020-08-30,DE,1.0,21.0,0.0,3451.0
2020-08-30,FL,664.0,472.0,167.0,62669.0
2020-08-30,GA,402.0,234.0,90.0,28310.0
2020-08-30,GU,0.0,0.0,0.0,9.0
2020-08-30,HI,30.0,20.0,6.0,3346.0
2020-08-30,IA,109.0,162.0,35.0,21018.0
2020-08-30,ID,24.0,23.0,7.0,3738.0
2020-08-30,IL,305.0,333.0,49.0,58309.0
2020-08-30,IN,189.0,228.0,50.0,35013.0
2020-08-30,KS,81.0,143.0,33.0,15854.0
2020-08-30,KY,220.0,131.0,30.0,20847.0
2020-08-30,LA,242.0,142.0,41.0,22261.0
2020-08-30,MA,15.0,171.0,9.0,30520.0
2020-08-30,MD,33.0,126.0,7.0,20325.0
2020-08-30,ME,2.0,41.0,2.0,5449.0
2020-08-30,MI,64.0,312.0,6.0,32107.0
2020-08-30,MN,105.0,151.0,19.0,21380.0
2020-08-30,MO,498.0,227.0,70.0,34790.0
2020-08-30,MS,227.0,89.0,41.0,13500.0
2020-08-30,MT,18.0,16.0,1.0,3633.0
2020-08-30,NC,496.0,245.0,75.0,32695.0
2020-08-30,ND,20.0,30.0,3.0,4892.0
2020-08-30,NE,27.0,69.0,9.0,10021.0
2020-08-30,NH,1.0,32.0,0.0,5660.0
2020-08-30,NJ,54.0,155.0,8.0,34431.0
2020-08-30,NM,12.0,26.0,2.0,4753.0
2020-08-30,NV,64.0,25.0,8.0,4754.0
2020-08-30,NY,75.0,409.0,9.0,88273.0
2020-08-30,OH,411.0,439.0,96.0,64701.0
2020-08-30,OK,195.0,108.0,23.0,16409.0
2020-08-30,OR,13.0,90.0,4.0,6635.0
2020-08-30,PA,201.0,675.0,45.0,65915.0
2020-08-30,PR,0.0,1.0,0.0,104.0
2020-08-30,RI,41.0,34.0,4.0,6352.0
2020-08-30,SC,280.0,155.0,63.0,14790.0
2020-08-30,SD,36.0,27.0,0.0,5254.0
2020-08-30,TN,417.0,205.0,39.0,24247.0
2020-08-30,TX,932.0,553.0,210.0,77975.0
2020-08-30,UT,2.0,18.0,2.0,5039.0
2020-08-30,VA,223.0,133.0,32.0,24682.0
2020-08-30,VT,1.0,11.0,0.0,2214.0
2020-08-30,WA,28.0,81.0,6.0,13344.0
2020-08-30,WI,36.0,143.0,8.0,19611.0
2020-08-30,WV,114.0,74.0,17.0,8621.0
2020-08-30,WY,1.0,18.0,0.0,2202.0
2020-09-06,AK,1.0,4.0,0.0,658.0
2020-09-06,AL,260.0,158.0,50.0,19587.0
2020-09-06,AR,209.0,105.0,46.0,15672.0
2020-09-06,AZ,27.0,50.0,7.0,10128.0
2020-09-06,CA,644.0,435.0,134.0,85459.0
2020-09-06,CO,40.0,69.0,11.0,14656.0
2020-09-06,CT,12.0,82.0,2.0,18305.0
2020-09-06,DC,2.0,10.0,0.0,1709.0
2020-09-06,DE,0.0,14.0,0.0,3453.0
2020-09-06,FL,780.0,384.0,99.0,62516.0
2020-09-06,GA,389.0,180.0,66.0,28026.0
2020-09-06,GU,0.0,0.0,0.0,9.0
2020-09-06,HI,42.0,14.0,6.0,3354.0
2020-09-06,IA,111.0,138.0,26.0,20992.0
2020-09-06,ID,27.0,24.0,5.0,3756.0
2020-09-06,IL,361.0,365.0,54.0,58279.0
2020-09-06,IN,173.0,208.0,56.0,34958.0
2020-09-06,KS,133.0,136.0,24.0,15766.0
2020-09-06,KY,193.0,145.0,31.0,20772.0
2020-09-06,LA,111.0,161.0,35.0,22307.0
2020-09-06,MA,29.0,135.0,4.0,30536.0
2020-09-06,MD,87.0,116.0,11.0,20331.0
2020-09-06,ME,1.0,25.0,1.0,5439.0
2020-09-06,MI,67.0,275.0,2.0,32087.0
2020-09-06,MN,91.0,143.0,16.0,21325.0
2020-09-06,MO,404.0,228.0,49.0,34657.0
2020-09-06,MS,222.0,92.0,37.0,13411.0
2020-09-06,MT,50.0,28.0,7.0,3609.0
2020-09-06,NC,406.0,221.0,83.0,32500.0
2020-09-06,ND,38.0,39.0,8.0,4909.0
2020-09-06,NE,37.0,81.0,10.0,10009.0
2020-09-06,NH,2.0,46.0,0.0,5694.0
2020-09-06,NJ,38.0,170.0,12.0,34528.0
2020-09-06,NM,19.0,30.0,2.0,4836.0
2020-09-06,NV,38.0,34.0,9.0,4775.0
2020-09-06,NY,45.0,392.0,8.0,88834.0
2020-09-06,OH,413.0,413.0,94.0,64705.0
2020-09-06,OK,183.0,93.0,21.0,16331.0
2020-09-06,OR,32.0,100.0,2.0,6634.0
2020-09-06,PA,194.0,619.0,51.0,65930.0
2020-09-06,PR,0.0,0.0,0.0,93.0
2020-09-06,RI,19.0,32.0,4.0,6349.0
2020-09-06,SC,223.0,121.0,41.0,14765.0
2020-09-06,SD,48.0,40.0,4.0,5244.0
2020-09-06,TN,301.0,225.0,55.0,24232.0
2020-09-06,TX,783.0,472.0,153.0,77847.0
2020-09-06,UT,8.0,17.0,2.0,5004.0
2020-09-06,VA,313.0,171.0,56.0,24535.0
2020-09-06,VT,0.0,16.0,0.0,2211.0
2020-09-06,WA,33.0,71.0,8.0,13359.0
2020-09-06,WI,29.0,127.0,10.0,19661.0
2020-09-06,WV,112.0,69.0,22.0,8591.0
2020-09-06,WY,0.0,17.0,0.0,2201.0
2020-09-13,AK,0.0,0.0,0.0,658.0
2020-09-13,AL,222.0,168.0,61.0,19554.0
2020-09-13,AR,255.0,112.0,51.0,15560.0
2020-09-13,AZ,25.0,36.0,2.0,10134.0
2020-09-13,CA,463.0,444.0,97.0,85638.0
2020-09-13,CO,13.0,74.0,4.0,14643.0
2020-09-13,CT,12.0,107.0,3.0,18247.0
2020-09-13,DC,1.0,6.0,0.0,1697.0
2020-09-13,DE,0.0,12.0,0.0,3458.0
2020-09-13,FL,762.0,363.0,100.0,62533.0
2020-09-13,GA,339.0,182.0,64.0,27935.0
2020-09-13,GU,0.0,0.0,0.0,8.0
2020-09-13,HI,14.0,22.0,8.0,3303.0
2020-09-13,IA,114.0,130.0,19.0,20855.0
2020-09-13,ID,19.0,20.0,4.0,3767.0
2020-09-13,IL,260.0,337.0,39.0,58026.0
2020-09-13,IN,213.0,211.0,64.0,35573.0
2020-09-13,KS,79.0,114.0,26.0,15747.0
2020-09-13,KY,122.0,126.0,37.0,20663.0
2020-09-13,LA,139.0,157.0,44.0,22214.0
2020-09-13,MA,16.0,136.0,2.0,30577.0
2020-09-13,MD,62.0,101.0,3.0,20285.0
2020-09-13,ME,16.0,53.0,4.0,5474.0
2020-09-13,MI,37.0,257.0,2.0,31936.0
2020-09-13,MN,81.0,140.0,19.0,21272.0
2020-09-13,MO,441.0,223.0,51.0,34473.0
2020-09-13,MS,136.0,68.0,25.0,13455.0
2020-09-13,MT,68.0,38.0,14.0,3594.0
2020-09-13,NC,349.0,218.0,68.0,32389.0
2020-09-13,ND,60.0,46.0,5.0,4861.0
2020-09-13,NE,58.0,69.0,5.0,9976.0
2020-09-13,NH,1.0,34.0,1.0,5699.0
2020-09-13,NJ,38.0,143.0,6.0,34460.0
2020-09-13,NM,7.0,28.0,0.0,4790.0
2020-09-13,NV,10.0,32.0,6.0,4777.0
2020-09-13,NY,51.0,432.0,13.0,88620.0
2020-09-13,OH,450.0,357.0,68.0,64503.0
2020-09-13,OK,130.0,95.0,20.0,16342.0
2020-09-13,OR,44.0,99.0,6.0,6597.0
2020-09-13,PA,270.0,615.0,29.0,65788.0
2020-09-13,PR,1.0,0.0,0.0,76.0
2020-09-13,RI,43.0,39.0,3.0,6366.0
2020-09-13,SC,165.0,119.0,42.0,14679.0
2020-09-13,SD,23.0,51.0,6.0,5226.0
2020-09-13,TN,369.0,210.0,62.0,24131.0
2020-09-13,TX,668.0,470.0,139.0,77323.0
2020-09-13,UT,2.0,18.0,1.0,5009.0
2020-09-13,VA,233.0,145.0,43.0,24453.0
2020-09-13,VT,0.0,11.0,0.0,2201.0
2020-09-13,WA,30.0,64.0,5.0,13328.0
2020-09-13,WI,36.0,126.0,3.0,19574.0
2020-09-13,WV,42.0,60.0,14.0,8546.0
2020-09-13,WY,0.0,20.0,0.0,2178.0
2020-09-20,AK,1.0,3.0,0.0,669.0
2020-09-20,AL,168.0,135.0,48.0,19568.0
2020-09-20,AR,295.0,106.0,39.0,15472.0
2020-09-20,AZ,13.0,53.0,3.0,10171.0
2020-09-20,CA,424.0,371.0,79.0,86030.0
2020-09-20,CO,25.0,66.0,1.0,14664.0
2020-09-20,CT,15.0,85.0,0.0,18317.0
2020-09-20,DC,0.0,7.0,0.0,1704.0
2020-09-20,DE,8.0,10.0,1.0,3486.0
2020-09-20,FL,580.0,368.0,79.0,62858.0
2020-09-20,GA,282.0,159.0,47.0,27933.0
2020-09-20,GU,0.0,0.0,0.0,8.0
2020-09-20,HI,4.0,20.0,7.0,3270.0
2020-09-20,IA,127.0,117.0,13.0,20843.0
2020-09-20,ID,25.0,23.0,4.0,3774.0
2020-09-20,IL,306.0,327.0,48.0,58256.0
2020-09-20,IN,245.0,176.0,47.0,34791.0
2020-09-20,KS,164.0,125.0,16.0,15694.0
2020-09-20,KY,181.0,112.0,25.0,20730.0
2020-09-20,LA,88.0,139.0,34.0,22312.0
2020-09-20,MA,43.0,164.0,11.0,30614.0
2020-09-20,MD,43.0,106.0,7.0,20343.0
2020-09-20,ME,0.0,32.0,1.0,5451.0
2020-09-20,MI,85.0,230.0,6.0,31962.0
2020-09-20,MN,116.0,154.0,18.0,21238.0
2020-09-20,MO,546.0,198.0,53.0,34398.0
2020-09-20,MS,171.0,83.0,42.0,13478.0
2020-09-20,MT,77.0,42.0,16.0,3566.0
2020-09-20,NC,343.0,252.0,72.0,32329.0
2020-09-20,ND,105.0,44.0,14.0,4845.0
2020-09-20,NE,78.0,71.0,6.0,9923.0
2020-09-20,NH,4.0,37.0,0.0,5676.0
2020-09-20,NJ,63.0,161.0,9.0,34628.0
2020-09-20,NM,7.0,26.0,4.0,4817.0
2020-09-20,NV,20.0,38.0,8.0,4802.0
2020-09-20,NY,60.0,456.0,10.0,88808.0
2020-09-20,OH,415.0,366.0,69.0,64454.0
2020-09-20,OK,108.0,107.0,23.0,16235.0
2020-09-20,OR,22.0,106.0,7.0,6657.0
2020-09-20,PA,251.0,687.0,49.0,65895.0
2020-09-20,PR,5.0,0.0,0.0,68.0
2020-09-20,RI,42.0,28.0,2.0,6395.0
2020-09-20,SC,153.0,112.0,36.0,14665.0
2020-09-20,SD,41.0,32.0,5.0,5209.0
2020-09-20,TN,344.0,203.0,50.0,24143.0
2020-09-20,TX,661.0,449.0,130.0,77264.0
2020-09-20,UT,41.0,19.0,2.0,4975.0
2020-09-20,VA,277.0,164.0,52.0,24526.0
2020-09-20,VT,0.0,9.0,0.0,2206.0
2020-09-20,WA,76.0,86.0,8.0,13385.0
2020-09-20,WI,34.0,116.0,1.0,19639.0
2020-09-20,WV,46.0,56.0,17.0,8544.0
2020-09-20,WY,0.0,21.0,0.0,2172.0
2020-09-27,AK,3.0,2.0,0.0,672.0
2020-09-27,AL,146.0,144.0,36.0,19627.0
2020-09-27,AR,318.0,103.0,36.0,15443.0
2020-09-27,AZ,15.0,47.0,3.0,10157.0
2020-09-27,CA,453.0,354.0,67.0,86339.0
2020-09-27,CO,34.0,78.0,3.0,14698.0
2020-09-27,CT,30.0,111.0,1.0,18322.0
2020-09-27,DC,1.0,5.0,0.0,1702.0
2020-09-27,DE,60.0,16.0,1.0,3513.0
2020-09-27,FL,463.0,336.0,88.0,62622.0
2020-09-27,GA,126.0,160.0,39.0,27744.0
2020-09-27,GU,0.0,0.0,0.0,7.0
2020-09-27,HI,19.0,31.0,12.0,3209.0
2020-09-27,IA,211.0,136.0,32.0,20780.0
2020-09-27,ID,78.0,26.0,8.0,3738.0
2020-09-27,IL,301.0,322.0,50.0,58151.0
2020-09-27,IN,316.0,196.0,64.0,34797.0
2020-09-27,KS,235.0,157.0,23.0,15626.0
2020-09-27,KY,242.0,130.0,32.0,20743.0
2020-09-27,LA,124.0,143.0,33.0,22417.0
2020-09-27,MA,39.0,165.0,6.0,30632.0
2020-09-27,MD,31.0,117.0,6.0,20378.0
2020-09-27,ME,5.0,38.0,0.0,5520.0
2020-09-27,MI,154.0,260.0,14.0,32077.0
2020-09-27,MN,112.0,160.0,30.0,21243.0
2020-09-27,MO,597.0,224.0,70.0,34287.0
2020-09-27,MS,110.0,65.0,17.0,13478.0
2020-09-27,MT,67.0,38.0,17.0,3571.0
2020-09-27,NC,318.0,214.0,62.0,32234.0
2020-09-27,ND,97.0,49.0,15.0,4837.0
2020-09-27,NE,52.0,72.0,11.0,9910.0
2020-09-27,NH,30.0,45.0,1.0,5669.0
2020-09-27,NJ,52.0,138.0,8.0,34742.0
2020-09-27,NM,21.0,36.0,0.0,4815.0
2020-09-27,NV,15.0,22.0,4.0,4840.0
2020-09-27,NY,89.0,430.0,4.0,88843.0
2020-09-27,OH,314.0,386.0,76.0,64400.0
2020-09-27,OK,115.0,86.0,14.0,16288.0
2020-09-27,OR,15.0,96.0,3.0,6657.0
2020-09-27,PA,296.0,679.0,56.0,65851.0
2020-09-27,PR,1.0,0.0,0.0,66.0
2020-09-27,RI,66.0,35.0,8.0,6350.0
2020-09-27,SC,148.0,87.0,22.0,14699.0
2020-09-27,SD,59.0,49.0,10.0,5187.0
2020-09-27,TN,317.0,200.0,38.0,24150.0
2020-09-27,TX,746.0,410.0,118.0,77828.0
2020-09-27,UT,57.0,20.0,2.0,4967.0
2020-09-27,VA,144.0,148.0,35.0,24445.0
2020-09-27,VT,0.0,20.0,0.0,2192.0
2020-09-27,WA,109.0,74.0,10.0,13348.0
2020-09-27,WI,51.0,121.0,2.0,19610.0
2020-09-27,WV,32.0,59.0,12.0,8525.0
2020-09-27,WY,3.0,16.0,0.0,2163.0
2020-10-04,AK,1.0,3.0,1.0,663.0
2020-10-04,AL,105.0,145.0,26.0,19583.0
2020-10-04,AR,305.0,113.0,58.0,15459.0
2020-10-04,AZ,70.0,44.0,3.0,10184.0
2020-10-04,CA,326.0,322.0,64.0,86603.0
2020-10-04,CO,37.0,77.0,3.0,14684.0
2020-10-04,CT,48.0,82.0,6.0,19173.0
2020-10-04,DC,2.0,10.0,0.0,1700.0
2020-10-04,DE,56.0,17.0,3.0,3494.0
2020-10-04,FL,328.0,306.0,57.0,62475.0
2020-10-04,GA,164.0,158.0,28.0,27978.0
2020-10-04,GU,0.0,0.0,0.0,6.0
2020-10-04,HI,30.0,12.0,3.0,3219.0
